category,has_experience,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,category_encoded
HR,0,0.4354589099388774,-0.06952087523243952,0.04830940143137318,-0.08393963117638643,-0.1546784826220149,0.029614041686641574,-0.16974439360509708,0.47118833863447596,0.025975350269574492,0.21736408609845398,36
HR,1,0.34811115114787783,-0.038637226088742684,0.08405913707141613,-0.07458355997634962,-0.14541368607889943,0.050348587481074535,-0.13277120744856252,0.4846998400845119,0.07489404296843498,0.2386338032307267,36
HR,1,0.4256569368345866,-0.09637403462834275,0.08896972280554231,-0.06538191962271717,-0.033511769701452865,0.048487151336312324,-0.19701533447045003,0.3947739327769225,0.047980238388090804,0.20691148266387363,36
HR,0,0.42257656639909735,-0.03746792977179506,0.05039660915958044,-0.05606433264181944,-0.12888338090207518,0.03868881630606991,-0.15676003207861358,0.4355375536824501,0.05454595378132506,0.22104733450121372,36
HR,1,0.3320871707228136,-0.017777578841712157,0.08986626758975579,-0.050638056798621225,-0.09755623727063854,0.01722502083667715,-0.14191753152283396,0.32972602954644925,0.08240040376369835,0.18274672619137305,36
HR,0,0.3915838825589875,0.0006700651519355311,0.12347951247672943,-0.016437083306855886,-0.13817260325078218,-0.01658956858288929,-0.10625389345858202,0.46130444253327324,0.07023843627807469,0.27769089740037345,36
HR,0,0.4212921784827672,-0.05515092189189128,0.2721101033284018,-0.11171936981807513,-0.09106226757670736,0.10806575925581419,-0.0899882484099644,0.29777522925836103,0.01405036754210984,0.1346356620950149,36
HR,0,0.5138070486334367,-0.21973443757397862,0.29089309947704584,0.022156433835719552,0.21615621873628413,0.08510141778056941,-0.03205242420874242,-0.048318004711551635,-0.008978587212961554,0.0395332933282904,36
HR,0,0.38785533941187245,-0.057108569571867315,0.09463762758988058,-0.04620464943970208,-0.14833834679866917,0.036316401412049365,-0.14125369857630488,0.5135856630280895,0.0694041302822696,0.2321623005403137,36
HR,0,0.434166181498796,-0.12980200857593985,-0.08289040885624623,-0.0876852589406164,0.05520708052802409,0.024975746624005563,0.05843573482545221,0.10862160229478748,0.07333016128340387,-0.04625313159887616,36
